expressao,categoria
isso está errado,negativa
não funcionou,negativa
estou insatisfeito,negativa
que absurdo,negativa
serviço horrível,negativa
péssimo atendimento,negativa
péssimo serviço,negativa
decepcionante,negativa
decepcionado,negativa
isso é um absurdo,negativa
estou irritado,negativa
estou frustrado,negativa
isso me irrita,negativa
ninguém resolve,negativa
sempre acontece isso,negativa
não seja ridículo,negativa
me sinto ignorado,negativa
mal atendido,negativa
enganado,negativa
desrespeitado,negativa
revoltado,negativa
vou cancelar,negativa
vou processar,negativa
vou reclamar no Procon,negativa
isso é um abuso,negativa
não gostei,negativa
não quero mais,negativa
isso não serve,negativa
não faz sentido,negativa
inaceitável,negativa
problema recorrente,negativa
falha constante,negativa
que descaso,negativa
sem solução,negativa
não ajuda,negativa
não atende,negativa
muito ruim,negativa
não recomendo,negativa
falta de atenção,negativa
erro grave,negativa
muita demora,negativa
totalmente errado,negativa
não resolve,negativa
desleixo,negativa
muito ruim mesmo,negativa
não gostei nada,negativa
não me ajudaram,negativa
não funciona direito,negativa
absurdo completo,negativa
sem noção,negativa
total desorganização,negativa
problema não resolvido,negativa
não consigo acessar,negativa
não consigo usar,negativa
só piora,negativa
continua com erro,negativa
não responde,negativa
ninguém atende,negativa
não fui atendido,negativa
não solucionaram,negativa
irresponsável,negativa
serviço falho,negativa
muita burocracia,negativa
total insatisfação,negativa
abandonado,negativa
sem retorno,negativa
sem atenção,negativa
estou decepcionado,negativa
demora excessiva,negativa
já reclamei antes,negativa
falta de retorno,negativa
problema recorrente,negativa
ninguém ajuda,negativa
não ligam,negativa
muita espera,negativa
falta de suporte,negativa
informações erradas,negativa
atendimento fraco,negativa
falta de preparo,negativa
erro constante,negativa
pouca consideração,negativa
falta de profissionalismo,negativa
não vale a pena,negativa
tô cansado disso,negativa
cansei desse serviço,negativa
quero meu dinheiro de volta,negativa
desrespeito,negativa
completo despreparo,negativa
mentiram pra mim,negativa
má vontade,negativa
estou revoltado,negativa
muita enrolação,negativa
nada resolvido,negativa
zero qualidade,negativa
péssimo atendimento,negativa
que serviço ruim,negativa
não suporto mais,negativa
não é confiável,negativa
me arrependo,negativa
prejuízo,negativa
tive prejuízo,negativa
perdi tempo,negativa
não tem solução,negativa
sem qualidade,negativa
sem suporte,negativa
isso é inaceitável,negativa
total desatenção,negativa
não resolvem nada,negativa
muito mal feito,negativa
não me atenderam,negativa
falta de compromisso,negativa
bagunça total,negativa
piorou tudo,negativa
só piora,negativa
cada vez pior,negativa
pior atendimento,negativa
não funcionou nada,negativa
muito despreparo,negativa
pior experiência,negativa
sem responsabilidade,negativa
nenhum retorno,negativa
atendimento ridículo,negativa
completamente perdido,negativa
sem saber o que fazer,negativa
não consigo continuar,negativa
não aguento mais,negativa
erro atrás de erro,negativa
atendimento sem rumo,negativa
sem organização,negativa
sem critério,negativa
confuso demais,negativa
péssimo suporte,negativa
muita frustração,negativa
estou muito frustrado,negativa
nunca mais volto,negativa
não confio mais,negativa
enganação,negativa
propaganda enganosa,negativa
nada faz sentido,negativa
péssima experiência,negativa
triste realidade,negativa
sem direção,negativa
sem critério algum,negativa
uma decepção,negativa
péssima decisão,negativa
não valeu a pena,negativa
tempo perdido,negativa
atendimento ineficaz,negativa
trabalho mal feito,negativa
completamente insatisfeito,negativa
descaso total,negativa
não dá para confiar,negativa
atendimento ruim,negativa
falta de responsabilidade,negativa
irritante,negativa
experiência negativa,negativa
estresse constante,negativa
demora absurda,negativa
resposta vaga,negativa
sem explicação,negativa
sem paciência,negativa
sem boa vontade,negativa
estou no prejuízo,negativa
nenhuma solução,negativa
solução ineficaz,negativa
atendimento grosseiro,negativa
pessoal despreparado,negativa
muito chato,negativa
total frustração,negativa
sem solução definitiva,negativa
problema persistente,negativa
só enrolam,negativa
sem comprometimento,negativa
sem empatia,negativa
falta de clareza,negativa
informações vagas,negativa
mal orientado,negativa
sem posicionamento,negativa
sem retorno claro,negativa
promessa não cumprida,negativa
muita incerteza,negativa
não ajuda em nada,negativa
nada prático,negativa
resposta automática,negativa
não consigo resolver,negativa
já tentei várias vezes,negativa
sem expectativa,negativa
não fui informado,negativa
foi ignorado,negativa
ninguém explicou nada,negativa
problema grave,negativa
falha técnica,negativa
só enrolação,negativa
parece descaso,negativa
sem qualquer resposta,negativa
sem justificativa,negativa
atraso absurdo,negativa
atendimento limitado,negativa
processo travado,negativa
tudo parado,negativa
por favor,neutra
obrigado,neutra
obrigada,neutra
tudo bem,neutra
entendi,neutra
certo,neutra
vou aguardar,neutra
sem problemas,neutra
ok,neutra
está bom,neutra
gostaria de saber,neutra
preciso de ajuda,neutra
como funciona,neutra
me explique,neutra
pode repetir,neutra
tem como verificar,neutra
poderia confirmar,neutra
como devo proceder,neutra
aguardo retorno,neutra
espero resposta,neutra
isso mesmo,neutra
isso aí,neutra
então tá,neutra
vou tentar,neutra
tentei aqui,neutra
tem alguma solução,neutra
tem previsão,neutra
quanto tempo leva,neutra
está em análise,neutra
vou esperar,neutra
está pendente,neutra
não entendi direito,neutra
pode me explicar melhor,neutra
é possível verificar,neutra
qual é o status,neutra
qual o prazo,neutra
qual o tempo,neutra
pode encaminhar,neutra
encaminhei o pedido,neutra
já enviei,neutra
está no sistema,neutra
não encontrei,neutra
ainda não foi,neutra
ainda está processando,neutra
tem como me ajudar,neutra
está em andamento,neutra
não encontrei informação,neutra
isso está em análise,neutra
ainda não foi resolvido,neutra
quando terá retorno,neutra
tem alguma novidade,neutra
pode me informar,neutra
enviei os dados,neutra
confirme por favor,neutra
vou enviar agora,neutra
como está o processo,neutra
qual a previsão,neutra
isso acontece,neutra
tem ocorrido com frequência,neutra
isso é comum,neutra
costuma demorar,neutra
qual é o procedimento,neutra
estou aguardando,neutra
vou tentar novamente,neutra
posso tentar de novo,neutra
como posso acessar,neutra
posso falar com alguém,neutra
quem pode ajudar,neutra
posso ligar,neutra
qual telefone,neutra
posso falar com o suporte,neutra
qual canal usar,neutra
posso abrir chamado,neutra
abri o chamado,neutra
já tenho protocolo,neutra
tenho número do atendimento,neutra
pode verificar protocolo,neutra
posso confirmar meus dados,neutra
meus dados são,neutra
CPF é,neutra
telefone é,neutra
meu e-mail é,neutra
precisa de mais informações,neutra
precisa de comprovante,neutra
quer que eu envie prints,neutra
posso mandar print,neutra
já conferi,neutra
já revisei,neutra
pode confirmar?,neutra
já fiz isso,neutra
fiz o passo a passo,neutra
segui as instruções,neutra
não encontrei opção,neutra
não apareceu nada,neutra
tentei seguir,neutra
isso é automático,neutra
isso depende do sistema,neutra
está com instabilidade,neutra
pode ter falha,neutra
acontece às vezes,neutra
tem ocorrido,neutra
vou ficar no aguardo,neutra
qual horário funciona,neutra
tem suporte à noite,neutra
posso fazer pelo site,neutra
tem aplicativo,neutra
tem versão web,neutra
precisa instalar algo,neutra
é preciso atualizar,neutra
pode ser erro temporário,neutra
tem atualização prevista,neutra
sistema pode estar fora,neutra
é comum acontecer,neutra
aguardo retorno,neutra
estou acompanhando,neutra
vou aguardar o prazo,neutra
me mantenha informado,neutra
quando tiver novidades,neutra
qualquer coisa me avise,neutra
mande por e-mail,neutra
me avise por telefone,neutra
estou no aguardo,neutra
pode me manter informado,neutra
fico no aguardo,neutra
grato desde já,neutra
agradeço desde já,neutra
assim que possível,neutra
conforme disponibilidade,neutra
sem pressa,neutra
sem urgência,neutra
assim que resolver,neutra
envie quando puder,neutra
responda quando possível,neutra
pode deixar,neutra
vou acompanhar,neutra
isso me ajuda,neutra
"ok, entendido",neutra
ficou claro,neutra
sem mais dúvidas,neutra
tirou minha dúvida,neutra
"ok, resolvido",neutra
quero entender melhor,neutra
qual o melhor horário,neutra
posso tentar depois,neutra
me avise sobre mudanças,neutra
qualquer novidade me avise,neutra
já conferi os dados,neutra
informações recebidas,neutra
já tentei contato,neutra
qual o canal correto,neutra
vou verificar de novo,neutra
confirmo o envio,neutra
isso foi informado,neutra
aguardo instruções,neutra
tentei seguir o passo,neutra
encaminhei conforme solicitado,neutra
isso é padrão?,neutra
me avise se mudar algo,neutra
acesso limitado,neutra
qual o critério,neutra
confirma a atualização,neutra
preciso verificar,neutra
qual o próximo passo,neutra
posso reenviar,neutra
qual a melhor forma,neutra
quero acompanhar,neutra
o que preciso fazer,neutra
qual o procedimento correto,neutra
estou tentando resolver,neutra
me mantenha atualizado,neutra
em análise,neutra
aguardo o procedimento,neutra
vou acompanhar por aqui,neutra
confirme o recebimento,neutra
